P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Resultado
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0
1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,80.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,95.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,90.0
1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,55.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90.0
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,85.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,70.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,60.0
1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,75.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,65.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,85.0
